,bg_geoid,hc_pop_total,hc_hu_total,hc_workers_textile_apparel,hc_workers_eat_drink,hc_workers_other_retail,hc_workers_other_service,hc_workers_education,hc_workers_other_mfg,hc_workers_total,hc_families_income_below_1k,hc_families_total,hc_families_nw_income_below_1k,hc_families_nw_total,area_acres,zh_FAR,zh_USE_1,zh_USE_2,zh_USE_3,zh_USE_4,zh_USE_5,zh_USE_6,zh_USE_7,zh_USE_8,zh_USE_9,zh_USE_10,zh_USE_11,zh_USE_12,zh_USE_13,zh_USE_14,zh_USE_15,zh_USE_16,zh_USE_17,zh_USE_18,census_tract,name,oi_kid_stay_share,cbd_distance_miles
49,360050035001,6257.4477407448485,2302.8382165331204,307.9669607030978,118.03566895090087,201.17314668499478,126.17478273311217,28.980647080038302,366.4538422958759,2436.4440350097248,76.8324630359948,1566.7309030561123,13.700313071401517,223.3821630409969,751.1317495677113,2.828486847244955,0.5917763194606822,0.5917763194606822,0.5917763194606822,1.0,1.0,1.0,0.4082236805393178,1.0,1.0,1.0,0.4082236805393178,1.0,0.4082236805393178,0.4082236805393178,0.0,0.4082236805393178,0.0,0.0,36005003500,"Bronx County, NY",0.2444,5.89812639160794
50,360050035002,7232.243531747271,2668.7010953324816,346.70630612881877,132.33559423450643,230.45584180815516,143.93710483512794,35.123438102522414,416.7140252816249,2774.8013479275323,89.23240240804037,1802.0950205461927,18.6356465871401,314.0738611466917,826.9619146741395,3.0569993311907067,0.7549995222790761,0.7549995222790761,0.7549995222790761,1.0,1.0,1.0,0.24500047772092404,1.0,1.0,1.0,0.24500047772092404,1.0,0.24500047772092404,0.24500047772092404,0.0,0.24500047772092404,0.0,0.0,36005003500,"Bronx County, NY",0.2444,5.9867327347672
51,360050035003,6725.892466193049,2492.6180209042345,338.8144072029789,125.67017424796816,215.3782557391119,136.88676876986213,31.833303704638908,390.6930972373658,2611.3466054275746,84.25354785726132,1676.8322366661405,17.66109482807966,282.34243791567786,783.607705267646,2.8912169443219806,0.6365835316585574,0.6365835316585574,0.6365835316585574,1.0,1.0,1.0,0.3634164683414426,1.0,1.0,1.0,0.3634164683414426,1.0,0.3634164683414426,0.3634164683414426,0.0,0.3634164683414426,0.0,0.0,36005003500,"Bronx County, NY",0.2444,6.016193899108312
52,360050037001,7056.79539393422,2578.4214121852146,323.2574998013738,130.47642388426826,219.18569575669923,138.8679655406363,33.95699968691757,407.0681203631176,2690.879528096195,84.39990052196167,1745.5135246334958,15.413554828597766,275.1036903881551,823.6144748191987,3.1623886114940696,0.830277579638621,0.830277579638621,0.830277579638621,1.0,1.0,1.0,0.16972242036137897,1.0,1.0,1.0,0.16972242036137897,1.0,0.16972242036137897,0.16972242036137897,0.0,0.16972242036137897,0.0,0.0,36005003700,"Bronx County, NY",0.21,5.82442505167723
53,360050038001,2246.7158766795933,639.402197240392,39.519816392113285,26.158507312656848,77.38813049464085,23.69455785276452,16.289136819743504,101.79247778616497,704.0057226989453,22.65731691160817,547.5431227517369,6.073684051898849,104.51444722881682,1018.9975016251044,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36005003800,"Bronx County, NY",0.25,8.121726938795238
54,360050039001,5032.308492140369,1828.6717382801407,199.74237617278723,87.01814804707227,153.97330942800085,91.40135131115584,24.467087423507543,290.89901740101766,1869.7655993192425,59.18563686408267,1225.5066289980764,12.87069116687377,208.03012848799943,962.727724177253,3.1301578445577034,0.807255603255502,0.807255603255502,0.807255603255502,1.0,1.0,1.0,0.1927443967444979,1.0,1.0,1.0,0.1927443967444979,1.0,0.1927443967444979,0.1927443967444979,0.0,0.1927443967444979,0.0,0.0,36005003900,"Bronx County, NY",0.2234,5.496806590422977
55,360050039002,5625.237997125173,2045.2648040037216,194.3567290367858,91.9022518291204,172.29351438453,99.90545733830757,33.80948521757054,306.19922012019595,2034.2033465425384,64.27582399942153,1364.450760488653,18.667758277754967,331.91854408474245,997.4885736444248,2.8503276181087216,0.6073768700776585,0.6073768700776585,0.6073768700776585,1.0,1.0,1.0,0.3926231299223415,1.0,1.0,1.0,0.3926231299223415,1.0,0.3926231299223415,0.3926231299223415,0.0,0.3926231299223415,0.0,0.0,36005003900,"Bronx County, NY",0.2234,5.395298373970348
56,360050039003,5738.516997641058,2122.5006964709673,194.0976495695453,92.77698644501334,176.90025285702325,105.9700876050251,39.90109106279111,303.01932454557226,2100.5924328338206,65.83168419677534,1391.0129660536752,22.859816981380003,419.9961746710431,1050.113515678053,2.7231214160232153,0.5165152971594393,0.5165152971594393,0.5165152971594393,1.0,1.0,1.0,0.48348470284056067,1.0,1.0,1.0,0.48348470284056067,1.0,0.48348470284056067,0.48348470284056067,0.0,0.48348470284056067,0.0,0.0,36005003900,"Bronx County, NY",0.2234,5.385417276170887
57,360050039004,5384.94872067658,1951.1420130698727,201.94456922060056,91.47397346693394,166.7191746279288,96.2258340005068,26.56199144070993,306.6956910560544,1971.177702267689,61.99164421111336,1305.0328935207128,13.986715050271238,225.4571081471959,982.5185988197958,3.0067843462856922,0.7191316759183516,0.7191316759183516,0.7191316759183516,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.28086832408164836,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.28086832408164836,0.9999999999999999,0.28086832408164836,0.28086832408164836,0.0,0.28086832408164836,0.0,0.0,36005003900,"Bronx County, NY",0.2234,5.459352576837234
58,360050039005,5229.864586749827,1891.7873679648774,195.99018210017894,88.70428160502087,159.95030755032147,93.2319579156872,25.442116260527918,297.87952734888904,1908.4902111939718,60.52568277327601,1260.071035715057,13.864724779575061,217.38204351960403,984.826786129863,3.059030279753395,0.7564501998238539,0.7564501998238539,0.7564501998238539,1.0,1.0,1.0,0.2435498001761461,1.0,1.0,1.0,0.2435498001761461,1.0,0.2435498001761461,0.2435498001761461,0.0,0.2435498001761461,0.0,0.0,36005003900,"Bronx County, NY",0.2234,5.427553904717624
59,360050040011,3428.7071442960532,1184.3596600772496,73.22651062950625,35.02119285027947,170.82617978801244,43.73245370297457,53.40108533356706,183.11723497428872,1416.8852905825622,22.306726284797318,969.2106350540762,1.5623750574422515,37.06282781080937,984.2718255426909,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36005004001,"Bronx County, NY",0.3351,8.65022825797543
60,360050041001,5794.931240091661,2089.63837308212,232.08763283039042,98.41733191215538,177.0262623909347,105.21921392504089,28.66854733217983,331.6305376000412,2139.558190431569,68.47026539829547,1410.0018003598566,14.481008386327137,245.12622900028114,963.3636138688768,3.1484537952781846,0.8203241394844178,0.8203241394844178,0.8203241394844178,1.0,1.0,1.0,0.1796758605155821,1.0,1.0,1.0,0.1796758605155821,1.0,0.1796758605155821,0.1796758605155821,0.0,0.1796758605155821,0.0,0.0,36005004100,"Bronx County, NY",0.2318,5.592596374114147
61,360050041002,5662.972740035463,2067.568586446508,219.5187679109589,96.68724963685212,179.25447126571024,102.7467190492517,29.826433497638515,327.9073037540092,2102.2470024061354,66.66487600825101,1395.0188321380551,14.310912780331053,242.58211069333458,1062.34907108843,2.8352864844527006,0.5966332031805004,0.5966332031805004,0.5966332031805004,1.0,1.0,1.0,0.4033667968194997,1.0,1.0,1.0,0.4033667968194997,1.0,0.4033667968194997,0.4033667968194997,0.0,0.4033667968194997,0.0,0.0,36005004100,"Bronx County, NY",0.2318,5.598981109809521
62,360050041003,5869.58974139726,2144.1712308662986,207.60301489059913,95.96035748420555,188.37877970373614,104.53416964630999,42.84464219940304,318.60068324580163,2172.2302381116574,67.07917831229882,1444.8424738489862,19.042586689514085,362.81658126620243,1070.6509369981502,2.6441459469200574,0.4601042478000411,0.4601042478000411,0.4601042478000411,1.0,1.0,1.0,0.5398957521999589,1.0,1.0,1.0,0.5398957521999589,1.0,0.5398957521999589,0.5398957521999589,0.0,0.5398957521999589,0.0,0.0,36005004100,"Bronx County, NY",0.2318,5.521585207091347
63,360050041004,5834.7701323471865,2132.48430879818,220.5832987664786,99.17969846239181,189.69827523044447,104.46394838076141,35.23944621543517,332.9824496780274,2170.520187855646,67.77326183253506,1439.9132656480976,14.943145948879224,249.90375512524344,1050.3586313552382,2.663640278957353,0.4740287706838236,0.4740287706838236,0.4740287706838236,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5259712293161763,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5259712293161763,0.9999999999999999,0.5259712293161763,0.5259712293161763,0.0,0.5259712293161763,0.0,0.0,36005004100,"Bronx County, NY",0.2318,5.578783272853459
64,360050042001,2878.2735230144485,866.0313332882082,73.76598875922997,34.38474372767689,116.77589078820584,36.02546940957795,24.724379495883337,135.29514552572306,988.5150730636777,28.271114679196927,742.4984872028518,6.12215243007576,112.67962836876191,1019.1058864369552,2.9704400413356824,0.8210166838898677,0.8210166838898677,0.8210166838898677,1.0,1.0,1.0,0.1789833161101323,1.0,1.0,1.0,0.1789833161101323,1.0,0.1789833161101323,0.1789833161101323,0.0,0.1789833161101323,0.0,0.0,36005004200,"Bronx County, NY",0.2926,8.091699726217378
65,360050042002,2547.313465243181,740.4678940389402,55.089302377917384,29.84727176222558,96.45188483567617,30.05124002742817,20.49986309763466,117.64773528482048,842.141521915135,25.372451267382647,639.8339984248529,6.168242646500792,108.06469349615251,957.6761375824195,1.9449988455905958,0.3937495189960817,0.3937495189960817,0.3937495189960817,1.0,1.0,1.0,0.6062504810039183,1.0,1.0,1.0,0.6062504810039183,1.0,0.6062504810039183,0.6062504810039183,0.0,0.6062504810039183,0.0,0.0,36005004200,"Bronx County, NY",0.2926,8.103312815250364
66,360050042005,2891.892244675595,887.696161450977,58.23347821517617,31.703461318800198,117.86119829123712,38.23714197599848,27.28508832309726,149.15882796878597,1017.1002754034736,24.90713295622061,743.2241175697894,5.257594589762631,94.78398612657878,1034.5363861989686,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36005004200,"Bronx County, NY",0.2926,8.365873586943193
67,360050042006,2728.075051075958,894.0510324808366,55.74031576590603,28.694721233619315,122.73332001815984,37.8217320862179,31.03176789985823,149.00058621813093,1021.7455923288014,20.875458856503325,722.9139643898574,3.012598388074152,61.26457591389526,1012.4930922811445,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36005004200,"Bronx County, NY",0.2926,8.53663990644879
68,360050042007,2957.251246938651,878.811335486918,66.83614927048825,33.193583935173145,116.24357715280983,37.69112567366135,25.56382282546116,144.78036265749978,1014.4683582717004,27.638638232651168,754.6930517367642,6.227864158364674,111.58003439058467,903.225155026155,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36005004200,"Bronx County, NY",0.2926,8.239170408125638
69,360050043001,7079.195328569423,2579.6783027179463,298.93165209424967,125.10121044382093,223.46592945065677,132.56203896051417,37.45976320141453,407.0244056365528,2656.6359095181238,84.95412385256391,1750.919469013943,18.175058414081217,318.84187869453086,1095.4934491918787,2.761852936236111,0.5441806687400792,0.5441806687400792,0.5441806687400792,1.0,1.0,1.0,0.4558193312599208,1.0,1.0,1.0,0.4558193312599208,1.0,0.4558193312599208,0.4558193312599208,0.0,0.4558193312599208,0.0,0.0,36005004300,"Bronx County, NY",0.2631,5.84565815979987
70,360050043002,6787.465563506911,2473.588141222579,276.8210119794551,117.80806000049435,215.85626901356065,124.4655184844091,36.855507449731356,393.0246466449245,2542.8444928228173,80.96145242541135,1676.789882435234,17.02850417204598,299.3302974321668,1078.4651658093853,2.74186787248945,0.52990562320675,0.52990562320675,0.52990562320675,1.0,1.0,1.0,0.4700943767932499,1.0,1.0,1.0,0.4700943767932499,1.0,0.4700943767932499,0.4700943767932499,0.0,0.4700943767932499,0.0,0.0,36005004300,"Bronx County, NY",0.2631,5.786740643209486
71,360050043003,6422.829855100693,2338.2307200708865,260.9634977617538,110.5640153550723,199.68050510857512,118.04962003427792,32.95077843560323,371.9637379841083,2390.9016306952894,77.12496828279629,1581.9499847350041,16.061989494926824,279.9389808900217,1052.2518001562692,2.9225907821904387,0.6589934158503136,0.6589934158503136,0.6589934158503136,1.0,1.0,1.0,0.34100658414968643,1.0,1.0,1.0,0.34100658414968643,1.0,0.34100658414968643,0.34100658414968643,0.0,0.34100658414968643,0.0,0.0,36005004300,"Bronx County, NY",0.2631,5.701794425823389
72,360050043004,6591.802064876142,2402.189501107469,269.5940755456795,114.20373692833772,206.69322941390587,121.2574635061151,34.26630476924467,382.1610439979721,2460.9767072305135,79.14684324000045,1626.647859906404,16.35832957511932,287.2391063843012,1075.135815754775,2.8765729148504895,0.6261235106074924,0.6261235106074924,0.6261235106074924,1.0,1.0,1.0,0.37387648939250756,1.0,1.0,1.0,0.37387648939250756,1.0,0.37387648939250756,0.37387648939250756,0.0,0.37387648939250756,0.0,0.0,36005004300,"Bronx County, NY",0.2631,5.742687502549737
73,360050044001,3866.3501275128992,1242.0727338059241,104.96977561999158,46.83356656941496,171.01095804119794,50.125168464498685,39.15803168267541,193.96038649207387,1437.803032409531,33.42539806495808,1039.6837953904121,6.020508704307463,116.77479078267841,1036.09473296939,3.181157198364755,0.908815499318648,0.908815499318648,0.908815499318648,1.0,1.0,1.0,0.09118450068135198,1.0,1.0,1.0,0.09118450068135198,1.0,0.09118450068135198,0.09118450068135198,0.0,0.09118450068135198,0.0,0.0,36005004400,"Bronx County, NY",0.2635,8.24867620267662
74,360050044002,3712.6936512122693,1178.5168102621617,105.27524546775578,46.07076688875703,159.49867622689337,47.748369876673756,35.45977790853692,183.7588739972029,1355.196852709707,33.16688162875171,988.9655487677458,6.383623291131773,124.32858724399492,1055.1809552395778,3.1418496376412293,0.892437349017179,0.892437349017179,0.892437349017179,1.0,1.0,1.0,0.10756265098282108,1.0,1.0,1.0,0.10756265098282108,1.0,0.10756265098282108,0.10756265098282108,0.0,0.10756265098282108,0.0,0.0,36005004400,"Bronx County, NY",0.2635,8.175691185561424
75,360050044003,3402.7936362084815,1118.8608873193964,81.15934521890324,38.01092431952952,158.21217663103906,44.837393774020754,41.19401881300693,178.8209173387589,1321.6681466305272,26.514206613170984,930.6014716645842,3.706501380860988,73.71994665571069,982.3522218604402,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36005004400,"Bronx County, NY",0.2635,8.430256452468617
76,360050044004,3533.8010590117624,1113.213078376812,107.11156816608627,43.90868677677996,149.3988240778172,46.021491656671365,32.86424867010362,172.3818510146196,1272.6603985013605,32.8820135508424,938.9829272672948,6.352409733866601,126.8045694713166,1001.9343653701172,3.1421674357012255,0.8925697648755108,0.8925697648755108,0.8925697648755108,1.0,1.0,1.0,0.10743023512448927,1.0,1.0,1.0,0.10743023512448927,1.0,0.10743023512448927,0.10743023512448927,0.0,0.10743023512448927,0.0,0.0,36005004400,"Bronx County, NY",0.2635,8.119721875693227
77,360050046001,2967.9185659487334,886.8395924732184,76.05449166298702,36.71636706434141,119.0037510511481,36.98482581081887,24.33274928836816,134.1304117596029,999.1019537229938,30.630288884949017,761.6470765125013,6.699197268315934,123.59691254751905,917.7161423138475,2.978465788681509,0.8243607452839622,0.8243607452839622,0.8243607452839622,1.0,1.0,1.0,0.17563925471603778,1.0,1.0,1.0,0.17563925471603778,1.0,0.17563925471603778,0.17563925471603778,0.0,0.17563925471603778,0.0,0.0,36005004600,"Bronx County, NY",0.3324,8.027211884944068
78,360050048001,3423.461930332519,1133.6399032445033,126.61048311273667,44.61398186723233,153.49498736584903,48.624881558092056,33.708671935094706,175.58262409168117,1292.5859755240187,31.095792424090067,935.1170777714971,4.751409492007497,106.29992291249526,987.8775881563083,2.0659034057664964,0.44412641906937356,0.44412641906937356,0.44412641906937356,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5558735809306263,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5558735809306263,0.9999999999999999,0.5558735809306263,0.5558735809306263,0.0,0.5558735809306263,0.0,0.0,36005004800,"Bronx County, NY",0.2199,8.054810692975803
79,360050048002,3291.2629004301784,1066.8707719937127,122.27450617465324,43.500632272308145,142.69974637448496,46.789793903152045,30.02457840634504,167.16577862821086,1213.1236342936616,31.44120739718444,887.6105299906092,5.241500314531065,114.32039520333053,1023.0846572515551,2.087655258116625,0.45318969088192695,0.45318969088192695,0.45318969088192695,1.0,1.0,1.0,0.546810309118073,1.0,1.0,1.0,0.546810309118073,1.0,0.546810309118073,0.546810309118073,0.0,0.546810309118073,0.0,0.0,36005004800,"Bronx County, NY",0.2199,7.986883535190308
80,360050050011,4016.133334543218,1366.3231471654024,187.37820494147846,66.43605497874377,174.7035060240363,65.0134003357395,29.10581125788468,225.12679093116336,1553.139661378562,43.007068879547234,1091.5869298986029,5.695201403663144,130.53870564091378,951.6257554362015,2.6865673125302334,0.6948908266844502,0.6948908266844502,0.6948908266844502,1.0,1.0,1.0,0.30510917331554976,1.0,1.0,1.0,0.30510917331554976,1.0,0.30510917331554976,0.30510917331554976,0.0,0.30510917331554976,0.0,0.0,36005005001,"Bronx County, NY",0.1987,7.720025406682946
81,360050050012,3568.9230088292375,1195.0134909562255,152.0133188830982,54.7887283967401,157.75171969281098,54.18734563326174,28.92904775993876,190.41113039099076,1353.2015185212288,36.83130561031917,970.0453426313657,5.140327203794984,121.58871091490899,906.8970804446114,2.3741577972908083,0.5725657488711701,0.5725657488711701,0.5725657488711701,1.0,1.0,1.0,0.42743425112882993,1.0,1.0,1.0,0.42743425112882993,1.0,0.42743425112882993,0.42743425112882993,0.0,0.42743425112882993,0.0,0.0,36005005001,"Bronx County, NY",0.1987,7.811467453179598
82,360050050013,3522.678301524469,1159.2996275390954,141.21781590755543,52.221941051978725,153.12513261429012,51.66854073788168,29.060937103498503,183.13741388627085,1311.1778698314,35.720070063563945,949.7486157401205,5.441266037132434,125.56772056230865,933.7527623408832,2.3389833576209664,0.5579097323420695,0.5579097323420695,0.5579097323420695,1.0,1.0,1.0,0.44209026765793047,1.0,1.0,1.0,0.44209026765793047,1.0,0.44209026765793047,0.44209026765793047,0.0,0.44209026765793047,0.0,0.0,36005005001,"Bronx County, NY",0.1987,7.854912609763142
83,360050050014,3499.2411007847318,1147.3170980760287,138.4497039771216,51.2940842316723,151.89432045832257,50.984559470696574,29.108795195433526,180.85967627287886,1297.6538771659175,35.15791360694099,942.5839815827601,5.459199715922498,125.34292279601621,936.2638147509558,2.342034575049409,0.5591810729372537,0.5591810729372537,0.5591810729372537,1.0,1.0,1.0,0.4408189270627462,1.0,1.0,1.0,0.4408189270627462,1.0,0.4408189270627462,0.4408189270627462,0.0,0.4408189270627462,0.0,0.0,36005005001,"Bronx County, NY",0.1987,7.863732188995912
84,360050050021,4133.228667546457,1411.9836954849159,200.09123902819718,63.2078023682822,179.5698425464458,68.6327478857735,31.856710246679285,233.5255542800984,1605.1851591316101,44.59905641374886,1131.8235225618562,6.290605192807274,134.1465772177347,967.3939316730762,2.1313247633322754,0.4486628278209659,0.4486628278209659,0.4486628278209659,1.0,1.0,1.0,0.5513371721790341,1.0,1.0,1.0,0.5513371721790341,1.0,0.5513371721790341,0.5513371721790341,0.0,0.5513371721790341,0.0,0.0,36005005002,"Bronx County, NY",0.2456,7.857679775177868
85,360050050022,4446.489402559793,1528.9175488422666,222.239320452148,69.98063392980139,190.38866071500738,74.9120998143474,32.33907085776934,256.1212429482957,1736.0323922695025,49.71332106685293,1215.1359156017093,7.226691080891828,147.87487728207878,973.9110450864732,2.162532357555972,0.4533163983078176,0.4533163983078176,0.4533163983078176,1.0,1.0,1.0,0.5466836016921824,1.0,1.0,1.0,0.5466836016921824,1.0,0.5466836016921824,0.5466836016921824,0.0,0.5466836016921824,0.0,0.0,36005005002,"Bronx County, NY",0.2456,7.820388077722646
86,360050050023,3940.577054982599,1342.7488411495617,184.33599403571392,58.60667531043294,173.16146429121875,64.56162416891344,32.17960437816141,219.10119372560297,1525.7612832618327,41.333477354685506,1080.8245107754353,5.731248754288474,125.50116923443316,979.8453601615261,2.0809128241438937,0.43655979504463166,0.43655979504463166,0.43655979504463166,1.0,1.0,1.0,0.5634402049553684,1.0,1.0,1.0,0.5634402049553684,1.0,0.5634402049553684,0.5634402049553684,0.0,0.5634402049553684,0.0,0.0,36005005002,"Bronx County, NY",0.2456,7.904455519318442
87,360050050024,3647.271993110333,1217.8411768510855,158.08580145130574,52.22344706061023,158.89473678511254,57.101859595294904,30.948904578800295,196.355789706715,1384.8507592035435,36.66652182591351,993.0195422373159,5.363173528984041,119.83122537926855,987.3892107870604,2.062875804674588,0.44286491861441163,0.44286491861441163,0.44286491861441163,1.0,1.0,1.0,0.5571350813855884,1.0,1.0,1.0,0.5571350813855884,1.0,0.5571350813855884,0.5571350813855884,0.0,0.5571350813855884,0.0,0.0,36005005002,"Bronx County, NY",0.2456,7.933633210027406
88,360050051001,5602.424485366479,2194.130343444078,193.16300352602474,90.3144049940278,186.90838078267086,119.49023602849493,62.37840615758552,268.4078975398764,2221.1425540402715,66.19424418389305,1374.8387015374894,33.723088347795176,619.622794393729,1009.5811646600432,2.3124323478647466,0.2231659627605334,0.2231659627605334,0.2231659627605334,1.0,1.0,1.0,0.7768340372394666,1.0,1.0,1.0,0.7768340372394666,1.0,0.7768340372394666,0.7768340372394666,0.0,0.7768340372394666,0.0,0.0,36005005100,"Bronx County, NY",0.243,5.492787796921181
